capture_file,video_time_s,slot,slot_product_image,barcode_found,ean,all_eans,product_name,source_crop,expected_date,date_exists,predicted_date,is_correct,winning_variant,winning_raw_text,barcode_elapsed_ms,ocr_processing_ms,label1_predicted_product,label1_predicted_product_nearest,label1_predicted_product_centroid,label1_decision_method,label1_nearest_class,label1_nearest_distance,label1_empty_distance,label1_is_empty_like,label2_predicted_product,label2_predicted_product_nearest,label2_predicted_product_centroid,label2_decision_method,label2_nearest_class,label2_nearest_distance,label2_empty_distance,label2_is_empty_like,product_predicted_product,product_predicted_product_nearest,product_predicted_product_centroid,product_decision_method,product_nearest_class,product_nearest_distance,product_empty_distance,product_is_empty_like
takt_007.png,62.599,2,takt_007_s2_product.png,False,,4740574008052,,full_frame,15.03.2026,False,NA,False,orig,0626,666.73,1091.71,rulaad,rulaad,rulaad,centroid,rulaad,0.1402,0.5763,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1426,0.6308,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2858,0.6353,False
takt_007.png,62.599,3,takt_007_s3_product.png,False,,4740574008052,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,666.73,1091.71,rulaad,rulaad,rulaad,centroid,rulaad,0.0479,0.5469,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1021,0.7478,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2834,0.6895,False
takt_007.png,62.599,4,takt_007_s4_product.png,True,4740574008052,4740574008052,Nõo Rulaad 135 g,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,666.73,1091.71,rulaad,kalkun,rulaad,centroid,kalkun,0.0666,0.5783,False,rulaad,rulaad,rulaad,nearest,rulaad,0.0925,0.7398,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2300,0.7515,False
takt_008.png,75.628,1,takt_008_s1_product.png,False,,,,full_frame,15.03.2026,True,15.00.2026,False,clahe,15002026,651.08,1087.05,rulaad,kalkun,rulaad,centroid,kalkun,0.3065,0.5556,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1140,0.6835,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2286,0.6925,False
takt_008.png,75.628,2,takt_008_s2_product.png,False,,,,full_frame,15.03.2026,False,NA,False,orig,KOZAR,651.08,1087.05,rulaad,kalkun,rulaad,centroid,kalkun,0.1380,0.5047,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1399,0.6336,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1780,0.7087,False
takt_008.png,75.628,3,takt_008_s3_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,651.08,1087.05,rulaad,rulaad,rulaad,centroid,rulaad,0.0976,0.5527,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1425,0.7626,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2589,0.6987,False
takt_008.png,75.628,4,takt_008_s4_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,orig,15.03.2026,651.08,1087.05,rulaad,kalkun,rulaad,centroid,kalkun,0.1012,0.5725,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1046,0.7491,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1961,0.6521,False
takt_009.png,82.611,1,takt_009_s1_product.png,False,,4740574008052,,full_frame,15.03.2026,False,NA,False,orig,1E032026,599.18,1060.40,rulaad,rulaad,rulaad,centroid,rulaad,0.1954,0.5457,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1506,0.6352,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2556,0.7361,False
takt_009.png,82.611,2,takt_009_s2_product.png,False,,4740574008052,,full_frame,15.03.2026,False,NA,False,orig,250Z0AR,599.18,1060.40,rulaad,rulaad,rulaad,centroid,rulaad,0.1289,0.5091,False,rulaad,rulaad,rulaad,nearest,rulaad,0.0982,0.6402,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2089,0.6932,False
takt_009.png,82.611,3,takt_009_s3_product.png,False,,4740574008052,,full_frame,15.03.2026,True,15.03.2026,True,clahe,15032026,599.18,1060.40,kalkun,veis,kalkun,centroid,veis,0.1542,0.6144,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1271,0.7436,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2934,0.8626,False
takt_009.png,82.611,4,takt_009_s4_product.png,True,4740574008052,4740574008052,Nõo Rulaad 135 g,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,599.18,1060.40,rulaad,rulaad,rulaad,centroid,rulaad,0.0684,0.5443,False,rulaad,rulaad,rulaad,nearest,rulaad,0.0937,0.6940,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1529,0.7545,False
takt_010.png,89.595,1,takt_010_s1_product.png,False,,"4740574008052,4740574008052",,full_frame,15.03.2026,True,16.03.2026,False,clahe,16032026,608.84,1110.63,rulaad,rulaad,rulaad,centroid,rulaad,0.1149,0.5503,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1610,0.6833,False,rulaad,rulaad,rulaad,nearest,rulaad,0.3102,0.7927,False
takt_010.png,89.595,2,takt_010_s2_product.png,False,,"4740574008052,4740574008052",,full_frame,15.03.2026,False,NA,False,orig,,608.84,1110.63,rulaad,rulaad,rulaad,centroid,rulaad,0.1657,0.5668,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1553,0.6593,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1637,0.6440,False
takt_010.png,89.595,3,takt_010_s3_product.png,True,4740574008052,"4740574008052,4740574008052",Nõo Rulaad 135 g,full_frame,15.03.2026,True,15.03.2026,True,orig,15.032026,608.84,1110.63,rulaad,rulaad,rulaad,centroid,rulaad,0.1488,0.5985,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1145,0.7371,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1493,0.7852,False
takt_010.png,89.595,4,takt_010_s4_product.png,True,4740574008052,"4740574008052,4740574008052",Nõo Rulaad 135 g,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,608.84,1110.63,rulaad,rulaad,rulaad,centroid,rulaad,0.0993,0.5520,False,rulaad,rulaad,rulaad,nearest,rulaad,0.0697,0.7554,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2137,0.6297,False
takt_011.png,97.565,1,takt_011_s1_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,673.61,1052.13,salami,salami,salami,centroid,salami,0.1161,0.5662,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1521,0.7289,False,kalkun,kalkun,kalkun,nearest,kalkun,0.7117,0.0392,True
takt_011.png,97.565,2,takt_011_s2_product.png,False,,,,full_frame,15.03.2026,False,NA,False,orig,103202,673.61,1052.13,kalkun,kalkun,kalkun,centroid,kalkun,0.1374,0.6308,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1928,0.7573,False,rulaad,rulaad,rulaad,nearest,rulaad,0.6916,0.0942,True
takt_011.png,97.565,3,takt_011_s3_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,clahe,15.032026,673.61,1052.13,rulaad,kalkun,rulaad,centroid,kalkun,0.0782,0.5824,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1385,0.7178,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1640,0.6665,False
takt_011.png,97.565,4,takt_011_s4_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,clahe,15032026,673.61,1052.13,rulaad,rulaad,rulaad,centroid,rulaad,0.0917,0.5853,False,rulaad,rulaad,rulaad,nearest,rulaad,0.0925,0.7223,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1957,0.7474,False
takt_012.png,104.573,1,takt_012_s1_product.png,False,,4740574008052,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,1074.62,1057.02,rulaad,rulaad,rulaad,centroid,rulaad,0.1296,0.5812,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1458,0.7393,False,rulaad,rulaad,rulaad,nearest,rulaad,0.2684,0.7824,False
takt_012.png,104.573,2,takt_012_s2_product.png,False,,4740574008052,,full_frame,15.03.2026,True,16.00.7026,False,orig,16007026,1074.62,1057.02,rulaad,rulaad,rulaad,centroid,rulaad,0.1227,0.5120,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1489,0.6334,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1924,0.6963,False
takt_012.png,104.573,3,takt_012_s3_product.png,False,,4740574008052,,full_frame,15.03.2026,True,15.03.2026,True,sharp,15.032026,1074.62,1057.02,rulaad,veis,rulaad,centroid,veis,0.0688,0.5670,False,rulaad,rulaad,rulaad,nearest,rulaad,0.1109,0.7327,False,kalkun,kalkun,rulaad,nearest,kalkun,0.7622,0.0550,True
