capture_file,video_time_s,slot,slot_product_image,barcode_found,ean,all_eans,product_name,source_crop,expected_date,date_exists,predicted_date,is_correct,winning_variant,winning_raw_text,barcode_elapsed_ms,ocr_processing_ms,label1_predicted_product,label1_predicted_product_nearest,label1_predicted_product_centroid,label1_decision_method,label1_nearest_class,label1_nearest_distance,label1_empty_distance,label1_is_empty_like,label2_predicted_product,label2_predicted_product_nearest,label2_predicted_product_centroid,label2_decision_method,label2_nearest_class,label2_nearest_distance,label2_empty_distance,label2_is_empty_like,product_predicted_product,product_predicted_product_nearest,product_predicted_product_centroid,product_decision_method,product_nearest_class,product_nearest_distance,product_empty_distance,product_is_empty_like
takt_019.png,161.756,3,takt_019_s3_product.png,True,4740574090002,4740574090002,Kalkunifileesink suitsutatud 105 g,full_frame,15.03.2026,True,15.03.2026,True,orig,15.03 2026,629.79,1041.15,rulaad,kalkun,rulaad,centroid,kalkun,0.0263,0.5563,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0574,0.8390,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1608,0.7574,False
takt_019.png,161.756,4,takt_019_s4_product.png,False,,4740574090002,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,629.79,1041.15,rulaad,veis,rulaad,centroid,veis,0.1328,0.5797,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1003,0.7664,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1570,0.7993,False
takt_020.png,171.706,1,takt_020_s1_product.png,False,,"4740574090002,4740574090002",,full_frame,15.03.2026,False,NA,False,orig,1503202E,539.12,1069.21,kalkun,kalkun,kalkun,centroid,kalkun,0.0572,0.6230,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1599,0.7856,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1261,0.8527,False
takt_020.png,171.706,2,takt_020_s2_product.png,False,,"4740574090002,4740574090002",,full_frame,15.03.2026,True,96.03.2020,False,clahe,96032020,539.12,1069.21,kalkun,kalkun,kalkun,centroid,kalkun,0.0733,0.6701,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0881,0.7605,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1659,0.7532,False
takt_020.png,171.706,3,takt_020_s3_product.png,True,4740574090002,"4740574090002,4740574090002",Kalkunifileesink suitsutatud 105 g,full_frame,15.03.2026,True,15.03.2026,True,adaptive,15032026,539.12,1069.21,rulaad,kalkun,rulaad,centroid,kalkun,0.0515,0.5482,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0652,0.8153,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1991,0.7656,False
takt_020.png,171.706,4,takt_020_s4_product.png,True,4740574090002,"4740574090002,4740574090002",Kalkunifileesink suitsutatud 105 g,full_frame,15.03.2026,True,15.01.8026,False,clahe,15818026,539.12,1069.21,rulaad,kalkun,rulaad,centroid,kalkun,0.0894,0.5706,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0796,0.7763,False,kalkun,kalkun,kalkun,nearest,kalkun,0.2647,0.7584,False
takt_021.png,182.801,1,takt_021_s1_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,clahe,15032026,614.23,1062.48,kalkun,kalkun,kalkun,centroid,kalkun,0.0623,0.5991,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1406,0.8091,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1654,0.7032,False
takt_021.png,182.801,2,takt_021_s2_product.png,False,,,,full_frame,15.03.2026,False,NA,False,orig,1G082026,614.23,1062.48,kalkun,kalkun,kalkun,centroid,kalkun,0.1103,0.6254,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0787,0.7603,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1367,0.8002,False
takt_021.png,182.801,3,takt_021_s3_product.png,False,,,,full_frame,15.03.2026,True,15.03.2026,True,orig,15.032026,614.23,1062.48,kalkun,kalkun,kalkun,centroid,kalkun,0.0791,0.5923,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0433,0.8191,False,kalkun,kalkun,kalkun,nearest,kalkun,0.2072,0.7311,False
takt_021.png,182.801,4,takt_021_s4_product.png,False,,,,full_frame,15.03.2026,True,15.03.2025,False,clahe,15032025,614.23,1062.48,rulaad,veis,rulaad,centroid,veis,0.1461,0.6284,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0859,0.7943,False,kalkun,kalkun,kalkun,nearest,kalkun,0.2984,0.7570,False
takt_022.png,190.713,1,takt_022_s1_product.png,False,,4740574090002,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,619.19,1058.27,kalkun,kalkun,kalkun,centroid,kalkun,0.0517,0.6269,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1189,0.8005,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1203,0.7452,False
takt_022.png,190.713,2,takt_022_s2_product.png,False,,4740574090002,,full_frame,15.03.2026,True,29.03.2020,False,clahe,29032020,619.19,1058.27,kalkun,kalkun,kalkun,centroid,kalkun,0.0820,0.6306,False,kalkun,kalkun,kalkun,nearest,kalkun,0.1101,0.7850,False,kalkun,kalkun,kalkun,nearest,kalkun,0.2105,0.7143,False
takt_022.png,190.713,3,takt_022_s3_product.png,True,4740574090002,4740574090002,Kalkunifileesink suitsutatud 105 g,full_frame,15.03.2026,True,16.03.2026,False,orig,16.03 2026,619.19,1058.27,rulaad,kalkun,rulaad,centroid,kalkun,0.0775,0.5566,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0449,0.8363,False,kalkun,kalkun,kalkun,nearest,kalkun,0.2285,0.7820,False
takt_022.png,190.713,4,takt_022_s4_product.png,False,,4740574090002,,full_frame,15.03.2026,True,15.03.2026,True,orig,15032026,619.19,1058.27,rulaad,veis,rulaad,centroid,veis,0.1398,0.5838,False,kalkun,kalkun,kalkun,nearest,kalkun,0.0422,0.7433,False,kalkun,kalkun,kalkun,nearest,kalkun,0.3157,0.7409,False
